emotion,wav_path,rating,eas,emotion_y
angry,output/sentences/azure/fold_1_en-US-JennyNeural/4.wav,6.6,6.446176826953888,angry
angry,output/sentences/azure/fold_1_en-US-JennyNeural/8.wav,4.0,6.304077446460724,angry
angry,output/sentences/azure/fold_2_en-US-DavisNeural/4.wav,5.6,6.409715294837952,angry
angry,output/sentences/azure/fold_2_en-US-DavisNeural/8.wav,4.4,5.734063148498535,angry
angry,output/sentences/azure/fold_3_en-US-GuyNeural/4.wav,2.6,6.388098478317261,angry
angry,output/sentences/azure/fold_3_en-US-GuyNeural/8.wav,3.8,5.540107607841492,angry
angry,output/sentences/azure/fold_4_en-US-AriaNeural/4.wav,4.8,6.425873875617981,angry
angry,output/sentences/azure/fold_4_en-US-AriaNeural/8.wav,3.8,6.210972428321838,angry
angry,output/sentences/azure/fold_5_en-US-SaraNeural/4.wav,5.4,6.36137056350708,angry
angry,output/sentences/azure/fold_5_en-US-SaraNeural/8.wav,3.6,5.516239821910858,angry
angry,output/sentences/cosyvoice2/fold_1_nova/4.wav,3.6,6.329802751541138,angry
angry,output/sentences/cosyvoice2/fold_1_nova/8.wav,3.6,5.445661187171936,angry
angry,output/sentences/cosyvoice2/fold_2_coral/4.wav,4.8,6.364717185497284,angry
angry,output/sentences/cosyvoice2/fold_2_coral/8.wav,3.4,5.663355588912964,angry
angry,output/sentences/cosyvoice2/fold_3_echo/4.wav,3.2,6.263408124446869,angry
angry,output/sentences/cosyvoice2/fold_3_echo/8.wav,2.0,5.380628824234009,angry
angry,output/sentences/cosyvoice2/fold_4_onyx/4.wav,2.8,5.782108306884766,angry
angry,output/sentences/cosyvoice2/fold_4_onyx/8.wav,2.4,5.393796682357788,angry
angry,output/sentences/cosyvoice2/fold_5_verse/4.wav,5.2,6.437644839286804,angry
angry,output/sentences/cosyvoice2/fold_5_verse/8.wav,3.6,5.988194465637207,angry
angry,output/sentences/genai/fold_1_zephyr/4.wav,6.2,6.414819717407227,angry
angry,output/sentences/genai/fold_1_zephyr/8.wav,6.2,6.444423198699951,angry
angry,output/sentences/genai/fold_2_leda/4.wav,5.6,6.474725961685181,angry
angry,output/sentences/genai/fold_2_leda/8.wav,6.8,6.393149495124817,angry
angry,output/sentences/genai/fold_3_fenrir/4.wav,5.8,6.414636969566345,angry
angry,output/sentences/genai/fold_3_fenrir/8.wav,6.4,6.285060405731201,angry
angry,output/sentences/genai/fold_4_kore/4.wav,6.0,6.5199368596076965,angry
angry,output/sentences/genai/fold_4_kore/8.wav,6.6,6.519394040107727,angry
angry,output/sentences/genai/fold_5_charon/4.wav,6.6,6.402035713195801,angry
angry,output/sentences/genai/fold_5_charon/8.wav,6.4,6.318907976150513,angry
angry,output/sentences/openai/fold_1_nova/4.wav,4.4,6.332750082015991,angry
angry,output/sentences/openai/fold_1_nova/8.wav,4.2,6.2032694816589355,angry
angry,output/sentences/openai/fold_2_coral/4.wav,6.8,6.389025986194611,angry
angry,output/sentences/openai/fold_2_coral/8.wav,6.0,6.297603249549866,angry
angry,output/sentences/openai/fold_3_echo/4.wav,4.6,6.337342977523804,angry
angry,output/sentences/openai/fold_3_echo/8.wav,5.2,5.910366415977478,angry
angry,output/sentences/openai/fold_4_onyx/4.wav,3.6,6.316500127315521,angry
angry,output/sentences/openai/fold_4_onyx/8.wav,2.8,5.416343092918396,angry
angry,output/sentences/openai/fold_5_verse/4.wav,6.6,6.401557981967926,angry
angry,output/sentences/openai/fold_5_verse/8.wav,6.4,6.528408765792847,angry
disgusted,output/sentences/azure/fold_1_en-US-JennyNeural/14.wav,3.0,6.175983309745789,disgusted
disgusted,output/sentences/azure/fold_1_en-US-JennyNeural/16.wav,3.0,6.165007591247559,disgusted
disgusted,output/sentences/azure/fold_2_en-US-DavisNeural/14.wav,3.0,6.200251638889313,disgusted
disgusted,output/sentences/azure/fold_2_en-US-DavisNeural/16.wav,2.8,6.23026567697525,disgusted
disgusted,output/sentences/azure/fold_3_en-US-GuyNeural/14.wav,3.0,6.228965163230896,disgusted
disgusted,output/sentences/azure/fold_3_en-US-GuyNeural/16.wav,3.4,6.099583029747009,disgusted
disgusted,output/sentences/azure/fold_4_en-US-AriaNeural/14.wav,3.4,6.092402458190918,disgusted
disgusted,output/sentences/azure/fold_4_en-US-AriaNeural/16.wav,3.2,5.7922070026397705,disgusted
disgusted,output/sentences/azure/fold_5_en-US-SaraNeural/14.wav,3.4,6.220681428909302,disgusted
disgusted,output/sentences/azure/fold_5_en-US-SaraNeural/16.wav,2.8,6.043302536010742,disgusted
disgusted,output/sentences/cosyvoice2/fold_1_nova/14.wav,3.8,6.096754193305969,disgusted
disgusted,output/sentences/cosyvoice2/fold_1_nova/16.wav,3.0,6.36578905582428,disgusted
disgusted,output/sentences/cosyvoice2/fold_2_coral/14.wav,2.6,6.077202677726746,disgusted
disgusted,output/sentences/cosyvoice2/fold_2_coral/16.wav,3.2,6.278966307640076,disgusted
disgusted,output/sentences/cosyvoice2/fold_3_echo/14.wav,3.4,6.2307058572769165,disgusted
disgusted,output/sentences/cosyvoice2/fold_3_echo/16.wav,1.6,5.480469226837158,disgusted
disgusted,output/sentences/cosyvoice2/fold_4_onyx/14.wav,2.8,6.159772574901581,disgusted
disgusted,output/sentences/cosyvoice2/fold_4_onyx/16.wav,2.2,5.206741750240326,disgusted
disgusted,output/sentences/cosyvoice2/fold_5_verse/14.wav,3.0,6.091630578041077,disgusted
disgusted,output/sentences/cosyvoice2/fold_5_verse/16.wav,3.8,6.3462233543396,disgusted
disgusted,output/sentences/genai/fold_1_zephyr/14.wav,6.4,6.307033121585846,disgusted
disgusted,output/sentences/genai/fold_1_zephyr/16.wav,4.6,6.402174234390259,disgusted
disgusted,output/sentences/genai/fold_2_leda/14.wav,5.0,6.407658338546753,disgusted
disgusted,output/sentences/genai/fold_2_leda/16.wav,5.4,6.44318151473999,disgusted
disgusted,output/sentences/genai/fold_3_fenrir/14.wav,5.0,6.229161262512207,disgusted
disgusted,output/sentences/genai/fold_3_fenrir/16.wav,4.6,6.419403433799744,disgusted
disgusted,output/sentences/genai/fold_4_kore/14.wav,5.8,6.269861459732056,disgusted
disgusted,output/sentences/genai/fold_4_kore/16.wav,5.2,6.3416454792022705,disgusted
disgusted,output/sentences/genai/fold_5_charon/14.wav,5.2,6.232372283935547,disgusted
disgusted,output/sentences/genai/fold_5_charon/16.wav,4.8,6.345277905464172,disgusted
disgusted,output/sentences/openai/fold_1_nova/14.wav,4.2,6.294973433017731,disgusted
disgusted,output/sentences/openai/fold_1_nova/16.wav,3.6,6.036378979682922,disgusted
disgusted,output/sentences/openai/fold_2_coral/14.wav,5.6,6.2724403738975525,disgusted
disgusted,output/sentences/openai/fold_2_coral/16.wav,5.4,6.052109479904175,disgusted
disgusted,output/sentences/openai/fold_3_echo/14.wav,5.2,6.187486410140991,disgusted
disgusted,output/sentences/openai/fold_3_echo/16.wav,4.4,6.156842350959778,disgusted
disgusted,output/sentences/openai/fold_4_onyx/14.wav,5.0,6.268905580043793,disgusted
disgusted,output/sentences/openai/fold_4_onyx/16.wav,3.4,6.10466867685318,disgusted
disgusted,output/sentences/openai/fold_5_verse/14.wav,5.6,6.257751703262329,disgusted
disgusted,output/sentences/openai/fold_5_verse/16.wav,5.0,6.130642652511597,disgusted
fearful,output/sentences/azure/fold_1_en-US-JennyNeural/26.wav,5.8,6.5785388350486755,fearful
fearful,output/sentences/azure/fold_1_en-US-JennyNeural/28.wav,5.6,6.521672964096069,fearful
fearful,output/sentences/azure/fold_2_en-US-DavisNeural/26.wav,6.4,6.5998231172561646,fearful
fearful,output/sentences/azure/fold_2_en-US-DavisNeural/28.wav,6.8,6.411765992641449,fearful
fearful,output/sentences/azure/fold_3_en-US-GuyNeural/26.wav,6.6,6.472551763057709,fearful
fearful,output/sentences/azure/fold_3_en-US-GuyNeural/28.wav,5.6,6.3950746059417725,fearful
fearful,output/sentences/azure/fold_4_en-US-AriaNeural/26.wav,5.6,6.554923057556152,fearful
fearful,output/sentences/azure/fold_4_en-US-AriaNeural/28.wav,5.0,6.4974125623703,fearful
fearful,output/sentences/azure/fold_5_en-US-SaraNeural/26.wav,4.6,6.54410046339035,fearful
fearful,output/sentences/azure/fold_5_en-US-SaraNeural/28.wav,5.8,6.4704601764678955,fearful
fearful,output/sentences/cosyvoice2/fold_1_nova/26.wav,3.0,5.64565908908844,fearful
fearful,output/sentences/cosyvoice2/fold_1_nova/28.wav,2.0,5.221785485744476,fearful
fearful,output/sentences/cosyvoice2/fold_2_coral/26.wav,3.2,5.771671652793884,fearful
fearful,output/sentences/cosyvoice2/fold_2_coral/28.wav,3.2,5.633788824081421,fearful
fearful,output/sentences/cosyvoice2/fold_3_echo/26.wav,1.6,6.190356135368347,fearful
fearful,output/sentences/cosyvoice2/fold_3_echo/28.wav,2.8,5.961540400981903,fearful
fearful,output/sentences/cosyvoice2/fold_4_onyx/26.wav,2.2,5.965913414955139,fearful
fearful,output/sentences/cosyvoice2/fold_4_onyx/28.wav,2.0,5.560235321521759,fearful
fearful,output/sentences/cosyvoice2/fold_5_verse/26.wav,2.0,5.741221606731415,fearful
fearful,output/sentences/cosyvoice2/fold_5_verse/28.wav,2.6,5.24642014503479,fearful
fearful,output/sentences/genai/fold_1_zephyr/26.wav,6.2,6.330778241157532,fearful
fearful,output/sentences/genai/fold_1_zephyr/28.wav,6.2,5.988978028297424,fearful
fearful,output/sentences/genai/fold_2_leda/26.wav,6.2,6.319060266017914,fearful
fearful,output/sentences/genai/fold_2_leda/28.wav,6.8,6.416293382644653,fearful
fearful,output/sentences/genai/fold_3_fenrir/26.wav,5.6,6.308939456939697,fearful
fearful,output/sentences/genai/fold_3_fenrir/28.wav,6.8,5.71525639295578,fearful
fearful,output/sentences/genai/fold_4_kore/26.wav,6.8,6.071390628814697,fearful
fearful,output/sentences/genai/fold_4_kore/28.wav,5.4,6.061363697052002,fearful
fearful,output/sentences/genai/fold_5_charon/26.wav,7.0,6.317187309265137,fearful
fearful,output/sentences/genai/fold_5_charon/28.wav,6.6,5.751579403877258,fearful
fearful,output/sentences/openai/fold_1_nova/26.wav,4.2,5.416231691837311,fearful
fearful,output/sentences/openai/fold_1_nova/28.wav,4.6,6.495371043682098,fearful
fearful,output/sentences/openai/fold_2_coral/26.wav,4.8,6.249572277069092,fearful
fearful,output/sentences/openai/fold_2_coral/28.wav,7.0,6.358597218990326,fearful
fearful,output/sentences/openai/fold_3_echo/26.wav,2.0,5.957486152648926,fearful
fearful,output/sentences/openai/fold_3_echo/28.wav,2.8,6.174092411994934,fearful
fearful,output/sentences/openai/fold_4_onyx/26.wav,3.2,5.886176943778992,fearful
fearful,output/sentences/openai/fold_4_onyx/28.wav,2.4,5.168667197227478,fearful
fearful,output/sentences/openai/fold_5_verse/26.wav,3.8,6.041656136512756,fearful
fearful,output/sentences/openai/fold_5_verse/28.wav,3.4,5.080465078353882,fearful
happy,output/sentences/azure/fold_1_en-US-JennyNeural/38.wav,4.2,6.244124054908752,happy
happy,output/sentences/azure/fold_1_en-US-JennyNeural/39.wav,4.2,6.3103755712509155,happy
happy,output/sentences/azure/fold_2_en-US-DavisNeural/38.wav,4.6,6.199862360954285,happy
happy,output/sentences/azure/fold_2_en-US-DavisNeural/39.wav,4.6,6.097683370113373,happy
happy,output/sentences/azure/fold_3_en-US-GuyNeural/38.wav,5.4,6.565141916275024,happy
happy,output/sentences/azure/fold_3_en-US-GuyNeural/39.wav,5.6,6.52721506357193,happy
happy,output/sentences/azure/fold_4_en-US-AriaNeural/38.wav,4.4,6.178822576999664,happy
happy,output/sentences/azure/fold_4_en-US-AriaNeural/39.wav,3.0,6.4125946164131165,happy
happy,output/sentences/azure/fold_5_en-US-SaraNeural/38.wav,3.8,6.121401786804199,happy
happy,output/sentences/azure/fold_5_en-US-SaraNeural/39.wav,4.0,6.324235200881958,happy
happy,output/sentences/cosyvoice2/fold_1_nova/38.wav,2.6,5.218099653720856,happy
happy,output/sentences/cosyvoice2/fold_1_nova/39.wav,2.8,6.063761115074158,happy
happy,output/sentences/cosyvoice2/fold_2_coral/38.wav,2.2,5.16120457649231,happy
happy,output/sentences/cosyvoice2/fold_2_coral/39.wav,4.2,6.154210031032562,happy
happy,output/sentences/cosyvoice2/fold_3_echo/38.wav,4.2,5.750589728355408,happy
happy,output/sentences/cosyvoice2/fold_3_echo/39.wav,2.6,6.033103287220001,happy
happy,output/sentences/cosyvoice2/fold_4_onyx/38.wav,3.4,5.6782766580581665,happy
happy,output/sentences/cosyvoice2/fold_4_onyx/39.wav,2.0,5.791755974292755,happy
happy,output/sentences/cosyvoice2/fold_5_verse/38.wav,3.8,6.498741030693054,happy
happy,output/sentences/cosyvoice2/fold_5_verse/39.wav,2.0,6.32642275094986,happy
happy,output/sentences/genai/fold_1_zephyr/38.wav,5.8,6.175687074661255,happy
happy,output/sentences/genai/fold_1_zephyr/39.wav,6.2,6.269790947437286,happy
happy,output/sentences/genai/fold_2_leda/38.wav,6.6,6.293723404407501,happy
happy,output/sentences/genai/fold_2_leda/39.wav,6.6,6.351918160915375,happy
happy,output/sentences/genai/fold_3_fenrir/38.wav,5.6,6.217446208000183,happy
happy,output/sentences/genai/fold_3_fenrir/39.wav,6.0,6.452150344848633,happy
happy,output/sentences/genai/fold_4_kore/38.wav,6.8,6.237816333770752,happy
happy,output/sentences/genai/fold_4_kore/39.wav,6.6,6.317189395427704,happy
happy,output/sentences/genai/fold_5_charon/38.wav,6.2,6.2759363651275635,happy
happy,output/sentences/genai/fold_5_charon/39.wav,6.4,6.354172050952911,happy
happy,output/sentences/openai/fold_1_nova/38.wav,5.0,5.583273649215698,happy
happy,output/sentences/openai/fold_1_nova/39.wav,4.0,6.23866331577301,happy
happy,output/sentences/openai/fold_2_coral/38.wav,3.6,6.489924907684326,happy
happy,output/sentences/openai/fold_2_coral/39.wav,4.6,6.268772482872009,happy
happy,output/sentences/openai/fold_3_echo/38.wav,2.0,5.9334293603897095,happy
happy,output/sentences/openai/fold_3_echo/39.wav,4.6,5.915838420391083,happy
happy,output/sentences/openai/fold_4_onyx/38.wav,2.6,6.053939044475555,happy
happy,output/sentences/openai/fold_4_onyx/39.wav,3.8,6.185356438159943,happy
happy,output/sentences/openai/fold_5_verse/38.wav,4.8,5.8169931173324585,happy
happy,output/sentences/openai/fold_5_verse/39.wav,5.6,6.1599995493888855,happy
neutral,output/sentences/azure/fold_1_en-US-JennyNeural/47.wav,5.8,6.265676200389862,neutral
neutral,output/sentences/azure/fold_1_en-US-JennyNeural/50.wav,6.2,6.287915110588074,neutral
neutral,output/sentences/azure/fold_2_en-US-DavisNeural/47.wav,5.6,5.791531920433044,neutral
neutral,output/sentences/azure/fold_2_en-US-DavisNeural/50.wav,5.8,5.57207179069519,neutral
neutral,output/sentences/azure/fold_3_en-US-GuyNeural/47.wav,5.2,5.891898036003113,neutral
neutral,output/sentences/azure/fold_3_en-US-GuyNeural/50.wav,5.8,6.194506764411926,neutral
neutral,output/sentences/azure/fold_4_en-US-AriaNeural/47.wav,6.4,6.527970671653748,neutral
neutral,output/sentences/azure/fold_4_en-US-AriaNeural/50.wav,6.2,6.603568196296692,neutral
neutral,output/sentences/azure/fold_5_en-US-SaraNeural/47.wav,6.2,6.22988349199295,neutral
neutral,output/sentences/azure/fold_5_en-US-SaraNeural/50.wav,6.6,6.606862246990204,neutral
neutral,output/sentences/cosyvoice2/fold_1_nova/47.wav,6.0,6.203578233718872,neutral
neutral,output/sentences/cosyvoice2/fold_1_nova/50.wav,6.2,6.2700700759887695,neutral
neutral,output/sentences/cosyvoice2/fold_2_coral/47.wav,6.0,6.065063714981079,neutral
neutral,output/sentences/cosyvoice2/fold_2_coral/50.wav,6.4,6.002693295478821,neutral
neutral,output/sentences/cosyvoice2/fold_3_echo/47.wav,4.8,6.0706562995910645,neutral
neutral,output/sentences/cosyvoice2/fold_3_echo/50.wav,6.2,6.147755444049835,neutral
neutral,output/sentences/cosyvoice2/fold_4_onyx/47.wav,5.0,5.345466136932373,neutral
neutral,output/sentences/cosyvoice2/fold_4_onyx/50.wav,5.8,5.964008331298828,neutral
neutral,output/sentences/cosyvoice2/fold_5_verse/47.wav,5.6,6.074941277503967,neutral
neutral,output/sentences/cosyvoice2/fold_5_verse/50.wav,5.8,6.069462180137634,neutral
neutral,output/sentences/genai/fold_1_zephyr/47.wav,6.2,6.0980255007743835,neutral
neutral,output/sentences/genai/fold_1_zephyr/50.wav,5.4,5.409621059894562,neutral
neutral,output/sentences/genai/fold_2_leda/47.wav,5.8,6.091467022895813,neutral
neutral,output/sentences/genai/fold_2_leda/50.wav,5.8,5.681211471557617,neutral
neutral,output/sentences/genai/fold_3_fenrir/47.wav,6.2,6.2939149141311646,neutral
neutral,output/sentences/genai/fold_3_fenrir/50.wav,6.0,6.26778781414032,neutral
neutral,output/sentences/genai/fold_4_kore/47.wav,6.4,6.433680295944214,neutral
neutral,output/sentences/genai/fold_4_kore/50.wav,6.2,6.366691946983337,neutral
neutral,output/sentences/genai/fold_5_charon/47.wav,6.0,6.265202641487122,neutral
neutral,output/sentences/genai/fold_5_charon/50.wav,6.2,6.209663987159729,neutral
neutral,output/sentences/openai/fold_1_nova/47.wav,5.8,6.201333522796631,neutral
neutral,output/sentences/openai/fold_1_nova/50.wav,5.8,5.902169466018677,neutral
neutral,output/sentences/openai/fold_2_coral/47.wav,5.6,6.102205336093903,neutral
neutral,output/sentences/openai/fold_2_coral/50.wav,5.6,5.9136658906936646,neutral
neutral,output/sentences/openai/fold_3_echo/47.wav,5.8,5.999644160270691,neutral
neutral,output/sentences/openai/fold_3_echo/50.wav,5.8,5.603366732597351,neutral
neutral,output/sentences/openai/fold_4_onyx/47.wav,6.0,6.141771078109741,neutral
neutral,output/sentences/openai/fold_4_onyx/50.wav,6.0,5.74049311876297,neutral
neutral,output/sentences/openai/fold_5_verse/47.wav,5.6,5.774422883987427,neutral
neutral,output/sentences/openai/fold_5_verse/50.wav,5.4,5.174001097679138,neutral
sad,output/sentences/azure/fold_1_en-US-JennyNeural/51.wav,4.4,6.283251702785492,sad
sad,output/sentences/azure/fold_1_en-US-JennyNeural/59.wav,4.0,6.290517807006836,sad
sad,output/sentences/azure/fold_2_en-US-DavisNeural/51.wav,5.8,6.402350306510925,sad
sad,output/sentences/azure/fold_2_en-US-DavisNeural/59.wav,3.4,6.21158242225647,sad
sad,output/sentences/azure/fold_3_en-US-GuyNeural/51.wav,4.0,6.460584282875061,sad
sad,output/sentences/azure/fold_3_en-US-GuyNeural/59.wav,5.6,6.455557465553284,sad
sad,output/sentences/azure/fold_4_en-US-AriaNeural/51.wav,3.2,5.735404968261719,sad
sad,output/sentences/azure/fold_4_en-US-AriaNeural/59.wav,2.4,6.185614705085754,sad
sad,output/sentences/azure/fold_5_en-US-SaraNeural/51.wav,4.4,6.41317081451416,sad
sad,output/sentences/azure/fold_5_en-US-SaraNeural/59.wav,6.6,6.349575400352478,sad
sad,output/sentences/cosyvoice2/fold_1_nova/51.wav,4.0,5.444922685623169,sad
sad,output/sentences/cosyvoice2/fold_1_nova/59.wav,2.4,5.879026412963867,sad
sad,output/sentences/cosyvoice2/fold_2_coral/51.wav,2.6,5.9150402545928955,sad
sad,output/sentences/cosyvoice2/fold_2_coral/59.wav,4.4,6.176876604557037,sad
sad,output/sentences/cosyvoice2/fold_3_echo/51.wav,3.8,6.094289183616638,sad
sad,output/sentences/cosyvoice2/fold_3_echo/59.wav,1.8,6.043766498565674,sad
sad,output/sentences/cosyvoice2/fold_4_onyx/51.wav,4.0,6.299870491027832,sad
sad,output/sentences/cosyvoice2/fold_4_onyx/59.wav,2.6,6.112326145172119,sad
sad,output/sentences/cosyvoice2/fold_5_verse/51.wav,3.0,6.401554644107819,sad
sad,output/sentences/cosyvoice2/fold_5_verse/59.wav,2.4,5.8949684500694275,sad
sad,output/sentences/genai/fold_1_zephyr/51.wav,7.0,6.44838273525238,sad
sad,output/sentences/genai/fold_1_zephyr/59.wav,4.2,6.465834736824036,sad
sad,output/sentences/genai/fold_2_leda/51.wav,6.0,6.3162301778793335,sad
sad,output/sentences/genai/fold_2_leda/59.wav,5.0,6.541444361209869,sad
sad,output/sentences/genai/fold_3_fenrir/51.wav,6.0,6.444777846336365,sad
sad,output/sentences/genai/fold_3_fenrir/59.wav,6.2,6.440422773361206,sad
sad,output/sentences/genai/fold_4_kore/51.wav,5.2,6.3278838992118835,sad
sad,output/sentences/genai/fold_4_kore/59.wav,5.2,6.392728924751282,sad
sad,output/sentences/genai/fold_5_charon/51.wav,5.4,6.24045991897583,sad
sad,output/sentences/genai/fold_5_charon/59.wav,6.8,6.382174611091614,sad
sad,output/sentences/openai/fold_1_nova/51.wav,4.4,6.493193507194519,sad
sad,output/sentences/openai/fold_1_nova/59.wav,3.8,5.9536484479904175,sad
sad,output/sentences/openai/fold_2_coral/51.wav,5.2,6.364672541618347,sad
sad,output/sentences/openai/fold_2_coral/59.wav,4.4,6.5086177587509155,sad
sad,output/sentences/openai/fold_3_echo/51.wav,4.6,6.100545585155487,sad
sad,output/sentences/openai/fold_3_echo/59.wav,5.2,5.444971084594727,sad
sad,output/sentences/openai/fold_4_onyx/51.wav,5.8,6.64264452457428,sad
sad,output/sentences/openai/fold_4_onyx/59.wav,4.6,6.570963978767395,sad
sad,output/sentences/openai/fold_5_verse/51.wav,3.8,6.341264128684998,sad
sad,output/sentences/openai/fold_5_verse/59.wav,5.0,6.40374094247818,sad
surprised,output/sentences/azure/fold_1_en-US-JennyNeural/66.wav,4.2,6.102312982082367,surprised
surprised,output/sentences/azure/fold_1_en-US-JennyNeural/68.wav,5.0,6.027991354465485,surprised
surprised,output/sentences/azure/fold_2_en-US-DavisNeural/66.wav,6.2,6.122325539588928,surprised
surprised,output/sentences/azure/fold_2_en-US-DavisNeural/68.wav,5.4,6.240536272525787,surprised
surprised,output/sentences/azure/fold_3_en-US-GuyNeural/66.wav,6.2,6.2293782234191895,surprised
surprised,output/sentences/azure/fold_3_en-US-GuyNeural/68.wav,5.0,6.234813094139099,surprised
surprised,output/sentences/azure/fold_4_en-US-AriaNeural/66.wav,3.4,6.029786705970764,surprised
surprised,output/sentences/azure/fold_4_en-US-AriaNeural/68.wav,4.0,6.195405900478363,surprised
surprised,output/sentences/azure/fold_5_en-US-SaraNeural/66.wav,4.6,6.277551054954529,surprised
surprised,output/sentences/azure/fold_5_en-US-SaraNeural/68.wav,5.6,6.47731614112854,surprised
surprised,output/sentences/cosyvoice2/fold_1_nova/66.wav,3.2,5.303937315940857,surprised
surprised,output/sentences/cosyvoice2/fold_1_nova/68.wav,4.2,6.34503173828125,surprised
surprised,output/sentences/cosyvoice2/fold_2_coral/66.wav,4.4,5.377014756202698,surprised
surprised,output/sentences/cosyvoice2/fold_2_coral/68.wav,4.4,6.45741081237793,surprised
surprised,output/sentences/cosyvoice2/fold_3_echo/66.wav,2.8,5.3205848932266235,surprised
surprised,output/sentences/cosyvoice2/fold_3_echo/68.wav,5.0,6.535966515541077,surprised
surprised,output/sentences/cosyvoice2/fold_4_onyx/66.wav,3.0,5.20428341627121,surprised
surprised,output/sentences/cosyvoice2/fold_4_onyx/68.wav,2.0,5.8394752740859985,surprised
surprised,output/sentences/cosyvoice2/fold_5_verse/66.wav,3.6,5.999786019325256,surprised
surprised,output/sentences/cosyvoice2/fold_5_verse/68.wav,4.0,6.338271737098694,surprised
surprised,output/sentences/genai/fold_1_zephyr/66.wav,6.2,6.312848091125488,surprised
surprised,output/sentences/genai/fold_1_zephyr/68.wav,6.4,6.325845718383789,surprised
surprised,output/sentences/genai/fold_2_leda/66.wav,6.8,6.545402646064758,surprised
surprised,output/sentences/genai/fold_2_leda/68.wav,6.4,6.5493505001068115,surprised
surprised,output/sentences/genai/fold_3_fenrir/66.wav,5.8,6.054297864437103,surprised
surprised,output/sentences/genai/fold_3_fenrir/68.wav,5.8,6.401848793029785,surprised
surprised,output/sentences/genai/fold_4_kore/66.wav,6.6,5.767417550086975,surprised
surprised,output/sentences/genai/fold_4_kore/68.wav,6.6,5.905193567276001,surprised
surprised,output/sentences/genai/fold_5_charon/66.wav,5.8,6.301134288311005,surprised
surprised,output/sentences/genai/fold_5_charon/68.wav,5.0,6.375012397766113,surprised
surprised,output/sentences/openai/fold_1_nova/66.wav,5.8,5.928680002689362,surprised
surprised,output/sentences/openai/fold_1_nova/68.wav,6.2,6.141548275947571,surprised
surprised,output/sentences/openai/fold_2_coral/66.wav,5.6,6.103189587593079,surprised
surprised,output/sentences/openai/fold_2_coral/68.wav,6.8,6.579180121421814,surprised
surprised,output/sentences/openai/fold_3_echo/66.wav,3.2,5.985082745552063,surprised
surprised,output/sentences/openai/fold_3_echo/68.wav,6.4,6.052221715450287,surprised
surprised,output/sentences/openai/fold_4_onyx/66.wav,4.0,5.765486180782318,surprised
surprised,output/sentences/openai/fold_4_onyx/68.wav,5.4,6.6221963763237,surprised
surprised,output/sentences/openai/fold_5_verse/66.wav,6.0,5.985093593597412,surprised
surprised,output/sentences/openai/fold_5_verse/68.wav,6.2,6.254436790943146,surprised
